name;open;high;low;close;volume;marketCap;timestamp
"2781";36.2045974502;36.3889723758;36.0214768631;36.1379988703;467026760.12;13630587634.13;"2024-02-24T06:00:00.000Z"
"2781";36.1361919793;36.6735541698;36.1361919793;36.6188541081;464074744.08;13811961629.23;"2024-02-24T09:00:00.000Z"
"2781";36.6200036237;36.7385455239;36.3013489124;36.3785331897;444595542.42;13721222174.81;"2024-02-24T12:00:00.000Z"
"2781";36.3758753185;36.7834526279;36.3095398083;36.7391176468;365172617.27;13857187562.41;"2024-02-24T15:00:00.000Z"
"2781";36.738141537;36.9268494235;36.6482065441;36.6773535941;353457374.17;13833801746.36;"2024-02-24T18:00:00.000Z"
"2781";36.6754525861;36.8378461647;36.5818733816;36.7380453104;348541912.14;13856656312.78;"2024-02-24T21:00:00.000Z"
"2781";36.7390484477;36.9848074453;36.6504927249;36.8074651748;339016709.68;13882737202.91;"2024-02-25T00:00:00.000Z"
"2781";36.8095438117;36.8454220007;36.5170290018;36.8018731057;337988475.35;13880570087.39;"2024-02-25T03:00:00.000Z"
"2781";36.8009859432;37.2204137032;36.694653933;36.694653933;337979446.7;13840117255.68;"2024-02-25T06:00:00.000Z"
"2781";36.6956001199;36.8706411432;36.5946777214;36.7531986799;327990018.82;13862200275.41;"2024-02-25T09:00:00.000Z"
"2781";36.7569740866;37.198136015;36.6944384223;37.1922255344;317936528.48;14027802706.2;"2024-02-25T12:00:00.000Z"
"2781";37.1907378851;37.2298879984;36.665959043;36.8624333925;326004558.04;13903412259.68;"2024-02-25T15:00:00.000Z"
"2781";36.8624364287;37.2941105104;36.7223207509;37.0723033486;337673229.53;13982595072.45;"2024-02-25T18:00:00.000Z"
"2781";37.0750566386;37.4647538142;36.9497431175;37.4499699105;348630080.78;14125113515.94;"2024-02-25T21:00:00.000Z"
"2781";37.4534695526;37.5287929998;37.1384146221;37.1745571895;343274242.87;14021432861.29;"2024-02-26T00:00:00.000Z"
"2781";37.1592008178;37.2134197133;36.8623921667;37.1971138677;344778907.5;14029938537.04;"2024-02-26T03:00:00.000Z"
"2781";37.1973237116;37.3158885235;36.8392931661;36.92019698;348793800.48;13925491324.21;"2024-02-26T06:00:00.000Z"
"2781";36.9218287573;37.0380144638;36.3484804769;36.6910861244;377461229.72;13839072246.24;"2024-02-26T09:00:00.000Z"
"2781";36.6910861244;37.7149903845;36.5410388228;37.7149903845;406505482.11;14225279649.71;"2024-02-26T12:00:00.000Z"
"2781";37.7161299619;39.0723766281;37.6997623015;39.0723766281;501723745.01;14737276918.68;"2024-02-26T15:00:00.000Z"
"2781";39.0927442291;39.1840972723;38.4674973335;38.96863933;544371043.21;14698183150.65;"2024-02-26T18:00:00.000Z"
"2781";38.9697033296;39.3466026405;38.8680707388;39.3361906094;556405127.42;14836816562.59;"2024-02-26T21:00:00.000Z"
"2781";39.3358833495;39.9353205257;39.0092145909;39.7408829732;600284803.33;14989460194.22;"2024-02-27T00:00:00.000Z"
"2781";39.7492906094;39.7933453747;39.1968576491;39.4033039922;620100495.67;14862128628.04;"2024-02-27T03:00:00.000Z"
"2781";39.402491691;39.5479043476;39.0789908119;39.2640069907;626210302.98;14809591480.57;"2024-02-27T06:00:00.000Z"
"2781";39.2697778525;39.6045280855;39.2352882159;39.5232515861;616079339.74;14907388144.53;"2024-02-27T09:00:00.000Z"
"2781";39.5295344549;39.8401579866;39.1023482819;39.1950308914;620513083.77;14783593115.39;"2024-02-27T12:00:00.000Z"
"2781";39.1993409872;39.3744990849;38.5391341232;38.7616710221;554063601.03;14620155865.35;"2024-02-27T15:00:00.000Z"
"2781";38.7772849479;39.2563091532;38.7772849479;39.117785604;521901431.73;14754657218.16;"2024-02-27T18:00:00.000Z"
"2781";39.1226446848;39.4010646599;39.1226446848;39.268646036;507254828.56;14811557014.9;"2024-02-27T21:00:00.000Z"
"2781";39.2677419447;39.5434353399;39.1475601248;39.3794568246;475463701.62;14854054022.67;"2024-02-28T00:00:00.000Z"
"2781";39.3798619743;39.52895004;39.0814932943;39.313085881;455947057.39;14829023422.81;"2024-02-28T03:00:00.000Z"
"2781";39.3125879362;39.9379912474;39.1862791254;39.9170533839;474861864.83;15056842873.61;"2024-02-28T06:00:00.000Z"
