name;open;high;low;close;volume;marketCap;timestamp
"2781";7.7517109592;7.8345106048;7.7213967262;7.7960343335;278620528.41;9998869084.05;"2024-02-24T12:00:00.000Z"
"2781";7.7975950897;7.8404563192;7.7494969933;7.8242255999;249406309.22;10036751891.38;"2024-02-24T15:00:00.000Z"
"2781";7.8237484072;7.8331593994;7.779369125;7.7958734709;236813756.24;10000881061.89;"2024-02-24T18:00:00.000Z"
"2781";7.7957809779;7.8852201413;7.7818350398;7.8093978562;237375315.84;10018258575.44;"2024-02-24T21:00:00.000Z"
"2781";7.80970474;7.8423182568;7.7616783099;7.7711151955;229621168.36;10008799023.39;"2024-02-25T00:00:00.000Z"
"2781";7.7715553093;7.7740181906;7.7200432335;7.7615046385;221156333.92;9956837252.61;"2024-02-25T03:00:00.000Z"
"2781";7.7617128659;7.7760518699;7.7023300226;7.7023300226;194109561.5;9880925103.44;"2024-02-25T06:00:00.000Z"
"2781";7.701902565;7.7490815794;7.6854749909;7.7490815794;183696355.55;9941227518.36;"2024-02-25T09:00:00.000Z"
"2781";7.7503684847;7.7926789823;7.7336930885;7.7759040336;175154032;10015359326.12;"2024-02-25T12:00:00.000Z"
"2781";7.775244909;7.7904304172;7.7129186799;7.778853596;162335127.62;10290824191.1;"2024-02-25T15:00:00.000Z"
"2781";7.7788358544;7.8910296124;7.7671192698;7.8298907605;171308354.37;10047620954.15;"2024-02-25T18:00:00.000Z"
"2781";7.8305836808;7.9335126538;7.780170027;7.9230623445;183729021.69;10167219353.8;"2024-02-25T21:00:00.000Z"
"2781";7.9220792461;7.9220792461;7.8116170925;7.8116170925;180727872.65;10024263757.87;"2024-02-26T00:00:00.000Z"
"2781";7.8116016246;7.8595615995;7.8013740431;7.8502046852;179755513.25;10073781266.54;"2024-02-26T03:00:00.000Z"
"2781";7.8501227178;7.8825320817;7.7256520718;7.7338912035;192215935.29;9924568119.53;"2024-02-26T06:00:00.000Z"
"2781";7.7339236109;7.746475826;7.6160232614;7.6485285791;210046166.76;10110780019.18;"2024-02-26T09:00:00.000Z"
"2781";7.6485285791;7.7577931708;7.5938613656;7.7572869788;216497171.56;9954984376.3;"2024-02-26T12:00:00.000Z"
"2781";7.7578254296;8.0593068759;7.7532234133;7.9735434577;275876120.67;10234359308.55;"2024-02-26T15:00:00.000Z"
"2781";7.983364983;8.0867834482;7.950549397;8.0504652666;297754783.27;10376723258.57;"2024-02-26T18:00:00.000Z"
"2781";8.0506378326;8.1043430466;8.0254432324;8.1043430466;296502812.43;10404026860.93;"2024-02-26T21:00:00.000Z"
"2781";8.105129447;8.1641731394;8.0425472299;8.0900554506;334131223.38;10385684940.6;"2024-02-27T00:00:00.000Z"
"2781";8.0911038753;8.1465708651;8.0482875423;8.1416879215;359923631.57;10451968556.87;"2024-02-27T03:00:00.000Z"
"2781";8.1431839856;8.1627663105;8.042868034;8.1006225079;366113821.12;10399250362.31;"2024-02-27T06:00:00.000Z"
"2781";8.0986276417;8.1541089737;8.0840701197;8.0991821364;368359294.43;10397401202.96;"2024-02-27T09:00:00.000Z"
"2781";8.0992752913;8.2395724135;8.049439877;8.2055561543;406656925.4;10533959900.34;"2024-02-27T12:00:00.000Z"
"2781";8.2046141006;8.2197095353;8.0484695617;8.077007011;383611540.02;10370394708.47;"2024-02-27T15:00:00.000Z"
"2781";8.0798563447;8.3261269213;8.0798563447;8.3254764479;391813509.03;10864857887.31;"2024-02-27T18:00:00.000Z"
"2781";8.3283680015;8.4416134225;8.287023446;8.3714951303;405624500.14;10749196386.04;"2024-02-27T21:00:00.000Z"
"2781";8.3700675337;8.4306377991;8.3161048754;8.3163066796;383802989.64;10928951312.82;"2024-02-28T00:00:00.000Z"
"2781";8.3160176582;8.3160176582;8.2601628764;8.2601628764;369430175.33;10606312178.25;"2024-02-28T03:00:00.000Z"
"2781";8.2598732537;8.4316674426;8.2284995341;8.4309146477;384528664.44;11001285160.91;"2024-02-28T06:00:00.000Z"
