name;open;high;low;close;volume;marketCap;timestamp
"2781";3112.5290211809;3129.9078388259;3091.6939062417;3094.3549124568;14081032986.76;371803568335.73;"2024-02-26T00:00:00.000Z"
"2781";3093.9553139278;3110.120168114;3086.821834456;3106.7553278041;13494328581.38;373293545667.16;"2024-02-26T03:00:00.000Z"
"2781";3106.8826390676;3114.2165280885;3087.3199284971;3092.6961565163;13309788451.1;371604259789.97;"2024-02-26T06:00:00.000Z"
"2781";3092.5245119808;3093.6638558593;3037.9545468347;3057.9882998287;14419542822.25;367433922084.43;"2024-02-26T09:00:00.000Z"
"2781";3057.2666860306;3105.3681511161;3040.1424857566;3105.3681511161;14534934306.54;373126868845.31;"2024-02-26T12:00:00.000Z"
"2781";3103.7233222126;3165.1403770113;3100.6891982579;3152.9061451503;16743442953.21;378838817317.11;"2024-02-26T15:00:00.000Z"
"2781";3150.5887685514;3197.3750468533;3130.928454484;3185.0963518951;17589008374.19;382706645692.27;"2024-02-26T18:00:00.000Z"
"2781";3184.6101716538;3190.3867685219;3169.3479685491;3178.9936936058;17504464351.23;381973378115.51;"2024-02-26T21:00:00.000Z"
"2781";3178.404966824;3270.926710334;3167.8305386589;3241.3718111447;19999688242.48;389462626162.84;"2024-02-27T00:00:00.000Z"
"2781";3242.3736446442;3254.2387785319;3205.5150450381;3222.7490443716;21605637697.46;387225032922.55;"2024-02-27T03:00:00.000Z"
"2781";3222.7181962985;3237.3503241212;3212.875481663;3221.2942894335;22484147982.65;387050238819.43;"2024-02-27T06:00:00.000Z"
"2781";3221.8186245555;3268.3802869862;3221.8186245555;3255.3010006402;21884257697.7;391136269002.14;"2024-02-27T09:00:00.000Z"
"2781";3255.8705012634;3287.9580523622;3242.2191776894;3257.3445090839;23207036992.13;391381803982.84;"2024-02-27T12:00:00.000Z"
"2781";3254.1443419933;3262.4107903304;3207.9875018107;3223.0277523524;22226613430.97;387258520701.33;"2024-02-27T15:00:00.000Z"
"2781";3224.665795736;3258.3397969924;3223.2695947102;3250.0333257171;21231323577.82;390503338678.55;"2024-02-27T18:00:00.000Z"
"2781";3254.3021619836;3268.9666997463;3240.0443790644;3244.5192465031;21090315368.02;389840801982.15;"2024-02-27T21:00:00.000Z"
"2781";3243.893190606;3257.7152417904;3233.4811674307;3245.4013689817;18202734256.84;389938210383.09;"2024-02-28T00:00:00.000Z"
"2781";3245.5558726513;3269.0860143089;3235.3916597528;3253.674727297;16922507728.91;390932262633.81;"2024-02-28T03:00:00.000Z"
"2781";3253.9036589897;3333.9325480036;3253.761121005;3331.6990277447;18055353536.96;400306960128.47;"2024-02-28T06:00:00.000Z"
