name;open;high;low;close;volume;marketCap;timestamp
"2781";74.714223404;79.1510720507;64.3697761453;71.0005220431;17131286529.52;30369699317.36;"2023-12-11T00:00:00.000Z"
"2781";70.9326343969;117.3806650237;67.3344053437;112.4852109133;28247140111.4;48084460234.67;"2023-12-18T00:00:00.000Z"
"2781";112.5641165402;125.1938965069;97.6686440725;101.5058185509;28887618708.75;43576016359.84;"2023-12-25T00:00:00.000Z"
"2781";101.5128100998;116.8824911028;88.2234552262;89.2763469989;22230760994.8;38549501330.29;"2024-01-01T00:00:00.000Z"
"2781";89.2781780385;106.9357343236;85.6467007601;94.1331412224;24098899953.67;40716891332.77;"2024-01-08T00:00:00.000Z"
"2781";94.0365475468;102.9231418729;87.4836592607;90.8484332896;14197778979.88;39339877376.47;"2024-01-15T00:00:00.000Z"
"2781";90.903693878;99.3773735518;79.0666941892;95.9379822346;15388810593.8;41577492468.44;"2024-01-22T00:00:00.000Z"
"2781";95.9379822346;106.2134590384;93.3791924476;95.4769596685;17926315541.41;41636501944.27;"2024-01-29T00:00:00.000Z"
"2781";95.4714685735;110.7427882935;93.2807391527;107.4952864041;13417076412.1;47008921890.01;"2024-02-05T00:00:00.000Z"
"2781";107.49262721;118.3277827099;103.6092910822;112.1746725413;15031180113.8;49437771948.54;"2024-02-12T00:00:00.000Z"
"2781";112.1788227511;114.7179766139;98.585206723;103.4534925489;12109714055.43;45631391775.02;"2024-02-19T00:00:00.000Z"
